state,district,pincode,forecast_month,forecast,pi_low,pi_high,last_month,last_value
West Bengal,Jalpaiguri,735101,2026-01-01,5.32177734375,2.1528890433517014,8.490665644148299,2025-12-01,6
West Bengal,Jalpaiguri,735102,2026-01-01,4.171875,1.711464300087242,6.632285699912758,2025-12-01,5
West Bengal,Jalpaiguri,735121,2026-01-01,6.556640625,1.7004488447530086,11.412832405246991,2025-12-01,7
West Bengal,Jalpaiguri,735122,2026-01-01,3.7734375,0.0,12.7504104684399,2025-12-01,1
West Bengal,Jalpaiguri,735132,2026-01-01,7.90234375,0.0,20.537580722433315,2025-12-01,5
West Bengal,Jalpaiguri,735133,2026-01-01,4.2685546875,0.0,15.109584714807257,2025-12-01,2
West Bengal,Jalpaiguri,735134,2026-01-01,3.39501953125,0.4822149803504039,6.307824082149596,2025-12-01,3
West Bengal,Jalpaiguri,735135,2026-01-01,8.1240234375,0.0,52.28155654672664,2025-12-01,8
West Bengal,Jalpaiguri,735136,2026-01-01,1.875,1.0795541390848409,2.670445860915159,2025-12-01,2
West Bengal,Jalpaiguri,735137,2025-09-01,1.0,1.0,1.0,2025-08-01,1
West Bengal,Jalpaiguri,735138,2025-11-01,2.0,0.0,5.0364189434266144,2025-10-01,1
West Bengal,Jalpaiguri,735139,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Jalpaiguri,735140,2026-01-01,2.75,0.11343658019256697,5.386563419807433,2025-12-01,3
West Bengal,Jalpaiguri,735202,2026-01-01,3.3798828125,0.0,20.34257868702922,2025-12-01,2
West Bengal,Jalpaiguri,735203,2026-01-01,1.046875,0.4573889705669245,1.6363610294330755,2025-12-01,1
West Bengal,Jalpaiguri,735204,2026-01-01,8.85986328125,3.0407626441796207,14.67896391832038,2025-12-01,11
West Bengal,Jalpaiguri,735205,2026-01-01,1.125,0.3310850357133832,1.9189149642866168,2025-12-01,1
West Bengal,Jalpaiguri,735206,2026-01-01,2.34375,0.0,12.91411494453501,2025-12-01,2
West Bengal,Jalpaiguri,735207,2025-11-01,1.34375,0.0,3.204985990810874,2025-10-01,1
West Bengal,Jalpaiguri,735208,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Jalpaiguri,735209,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Jalpaiguri,735210,2026-01-01,16.65234375,0.0,36.76622054150836,2025-12-01,17
West Bengal,Jalpaiguri,735211,2026-01-01,8.28466796875,1.576525635681297,14.992810301818704,2025-12-01,6
West Bengal,Jalpaiguri,735212,2025-12-01,10.125,0.0,64.1102053807337,2025-11-01,1
West Bengal,Jalpaiguri,735213,2026-01-01,2.0498046875,0.0,5.466485888420667,2025-12-01,1
West Bengal,Jalpaiguri,735214,2026-01-01,3.1123046875,1.959684847141543,4.264924527858457,2025-12-01,3
West Bengal,Jalpaiguri,735215,2026-01-01,1.6328125,0.0,3.7197310339623724,2025-12-01,1
West Bengal,Jalpaiguri,735216,2026-01-01,4.1318359375,2.0895325184961013,6.174139356503899,2025-12-01,4
West Bengal,Jalpaiguri,735217,2026-01-01,3.3095703125,0.0,6.716690555447618,2025-12-01,2
West Bengal,Jalpaiguri,735218,2026-01-01,15.03662109375,0.6535347318136537,29.419707455686346,2025-12-01,17
West Bengal,Jalpaiguri,735219,2026-01-01,14.9140625,0.0,32.03219976828971,2025-12-01,21
West Bengal,Jalpaiguri,735220,2026-01-01,3.77197265625,0.0,7.638921627168126,2025-12-01,5
West Bengal,Jalpaiguri,735221,2026-01-01,3.37890625,1.1777534783840387,5.580059021615961,2025-12-01,4
West Bengal,Jalpaiguri,735222,2026-01-01,1.6484375,0.0,3.8552878845574736,2025-12-01,1
West Bengal,Jalpaiguri,735223,2026-01-01,1.2890625,0.1210032444549809,2.4571217555450193,2025-12-01,1
West Bengal,Jalpaiguri,735224,2026-01-01,16.45751953125,4.73294526110487,28.18209380139513,2025-12-01,15
West Bengal,Jalpaiguri,735225,2026-01-01,2.966796875,0.0,8.692055227604069,2025-12-01,3
West Bengal,Jalpaiguri,735226,2025-12-01,1.0,1.0,1.0,2025-11-01,1
West Bengal,Jalpaiguri,735227,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Jalpaiguri,735228,2025-12-01,1.2099609375,0.19833813338565864,2.2215837416143414,2025-11-01,1
West Bengal,Jalpaiguri,735229,2025-12-01,1.21875,0.22590167291951868,2.2115983270804813,2025-11-01,1
West Bengal,Jalpaiguri,735230,2026-01-01,6.3671875,0.6040062308602563,12.130368769139743,2025-12-01,8
West Bengal,Jalpaiguri,735233,2025-12-01,3.80078125,0.38994759277150637,7.211614907228494,2025-11-01,5
West Bengal,Jalpaiguri,735234,2025-05-01,1.25,0.17646378728987422,2.323536212710126,2025-04-01,1
West Bengal,Jalpaiguri,735235,2026-01-01,2.125,0.0,4.367914770263611,2025-12-01,3
West Bengal,Jalpaiguri,735237,2025-04-01,1.0,1.0,1.0,2025-03-01,1
West Bengal,Jalpaiguri,735302,2026-01-01,3.203125,0.0,7.429724530325009,2025-12-01,2
West Bengal,Jalpaiguri,735305,2026-01-01,7.5224609375,3.000639958310475,12.044281916689524,2025-12-01,7
West Bengal,Jalpaiguri,735306,2026-01-01,2.0,2.0,2.0,2025-12-01,2
West Bengal,Jalpaiguri,736121,2026-01-01,12.0615234375,6.968119978588508,17.154926896411492,2025-12-01,12
West Bengal,Jalpaiguri,736122,2026-01-01,4.296875,2.7563119568399195,5.8374380431600805,2025-12-01,4
West Bengal,Jalpaiguri,736123,2026-01-01,4.09912109375,0.0,11.093876972795812,2025-12-01,2
West Bengal,Jalpaiguri,736182,2025-11-01,3.38671875,1.9420786457181345,4.8313588542818655,2025-10-01,3
West Bengal,Jalpaiguri,736201,2026-01-01,2.060546875,1.244817780889234,2.876275969110766,2025-12-01,2
West Bengal,Jalpaiguri,736202,2026-01-01,9.9892578125,2.606453493821581,17.372062131178417,2025-12-01,13
West Bengal,Jalpaiguri,736203,2026-01-01,4.4970703125,2.2667055082576852,6.727435116742315,2025-12-01,4
West Bengal,Jalpaiguri,736204,2026-01-01,10.85888671875,0.0,27.62519253804038,2025-12-01,7
West Bengal,Jalpaiguri,736205,2025-12-01,1.25,0.2085168946048479,2.291483105395152,2025-11-01,1
West Bengal,Jalpaiguri,736206,2026-01-01,6.9140625,1.927109530145648,11.901015469854352,2025-12-01,7
West Bengal,Jalpaiguri,736207,2026-01-01,3.0625,0.5296762108208233,5.595323789179177,2025-12-01,4
West Bengal,Jalpaiguri,736208,2026-01-01,6.5126953125,1.7755084315746954,11.249882193425304,2025-12-01,7
West Bengal,Jhargram,721102,2025-11-01,1.25,0.20233593170329645,2.2976640682967036,2025-10-01,1
West Bengal,Jhargram,721121,2025-03-01,3.0,3.0,3.0,2025-02-01,3
West Bengal,Jhargram,721125,2025-12-01,3.0,0.05856340084268208,5.941436599157318,2025-11-01,4
West Bengal,Jhargram,721126,2025-08-01,1.0,1.0,1.0,2025-07-01,1
West Bengal,Jhargram,721129,2025-12-01,1.0,1.0,1.0,2025-11-01,1
West Bengal,Jhargram,721131,2025-09-01,2.0,2.0,2.0,2025-08-01,2
West Bengal,Jhargram,721135,2026-01-01,3.0400390625,0.0,6.227417607432959,2025-12-01,4
West Bengal,Jhargram,721136,2025-10-01,1.5,0.11407070887436688,2.885929291125633,2025-09-01,2
West Bengal,Jhargram,721141,2025-10-01,1.0,1.0,1.0,2025-09-01,1
West Bengal,Jhargram,721143,2025-12-01,2.71875,0.7070223332597414,4.730477666740258,2025-11-01,3
West Bengal,Jhargram,721147,2025-12-01,1.75,0.0,4.970608638130377,2025-11-01,1
West Bengal,Jhargram,721149,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Jhargram,721150,2025-08-01,1.0,1.0,1.0,2025-07-01,1
West Bengal,Jhargram,721159,2026-01-01,1.5,0.2991635368861858,2.700836463113814,2025-12-01,2
West Bengal,Jhargram,721201,2025-12-01,1.0,1.0,1.0,2025-11-01,1
West Bengal,Jhargram,721305,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Jhargram,721422,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Jhargram,721429,2026-01-01,1.25,0.17646378728987422,2.323536212710126,2025-12-01,1
West Bengal,Jhargram,721448,2025-11-01,2.5,1.1140707088743669,3.885929291125633,2025-10-01,2
West Bengal,Jhargram,721452,2025-08-01,1.0,1.0,1.0,2025-07-01,1
West Bengal,Jhargram,721501,2026-01-01,1.53125,0.3327612155014068,2.7297387844985934,2025-12-01,2
West Bengal,Jhargram,721502,2025-11-01,1.5,0.11407070887436688,2.885929291125633,2025-10-01,1
West Bengal,Jhargram,721503,2025-09-01,1.40625,0.0,2.859631132237006,2025-08-01,1
West Bengal,Jhargram,721504,2025-11-01,2.28125,0.36043944284426166,4.202060557155738,2025-10-01,3
West Bengal,Jhargram,721505,2026-01-01,1.75,0.0,4.078827021081137,2025-12-01,1
West Bengal,Jhargram,721506,2026-01-01,2.412109375,0.0,6.310107793248703,2025-12-01,1
West Bengal,Jhargram,721507,2026-01-01,2.875,1.1909002199352525,4.559099780064748,2025-12-01,3
West Bengal,Jhargram,721513,2026-01-01,2.5390625,0.8178345663122466,4.260290433687754,2025-12-01,2
West Bengal,Jhargram,721514,2026-01-01,1.75,0.6764637872898742,2.823536212710126,2025-12-01,2
West Bengal,Jhargram,721515,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Jhargram,721516,2026-01-01,2.8984375,0.16729347196228028,5.62958152803772,2025-12-01,4
West Bengal,Jhargram,721517,2026-01-01,2.23095703125,0.0,6.7932883085555495,2025-12-01,1
West Bengal,Jhargram,722134,2025-09-01,1.0,1.0,1.0,2025-08-01,1
West Bengal,Jhargram,722140,2025-12-01,1.0,1.0,1.0,2025-11-01,1
West Bengal,Jhargram,722162,2025-09-01,1.0,1.0,1.0,2025-08-01,1
West Bengal,Kalimpong,734008,2025-10-01,1.0,1.0,1.0,2025-09-01,1
West Bengal,Kalimpong,734301,2026-01-01,1.72216796875,0.0,16.138926762397137,2025-12-01,1
West Bengal,Kalimpong,734311,2026-01-01,1.5,0.11407070887436688,2.885929291125633,2025-12-01,1
West Bengal,Kalimpong,734314,2026-01-01,1.25,0.0,2.8379753275871895,2025-12-01,1
West Bengal,Kalimpong,734315,2026-01-01,1.0625,0.4802932447297156,1.6447067552702843,2025-12-01,1
West Bengal,Kalimpong,734316,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Kalimpong,734317,2025-04-01,1.0,1.0,1.0,2025-03-01,1
West Bengal,Kalimpong,734319,2025-05-01,1.0,1.0,1.0,2025-04-01,1
West Bengal,Kalimpong,734320,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Kalimpong,734503,2026-01-01,1.25,0.17646378728987422,2.323536212710126,2025-12-01,1
West Bengal,Kalimpong,735206,2025-09-01,1.0,1.0,1.0,2025-08-01,1
West Bengal,Kalimpong,735231,2025-12-01,1.75,0.7023359317032964,2.7976640682967036,2025-11-01,2
West Bengal,Kalimpong,737133,2025-04-01,2.0,2.0,2.0,2025-03-01,2
West Bengal,Koch Bihar,735122,2026-01-01,4.99267578125,0.27178697550213293,9.713564586997867,2025-12-01,6
West Bengal,Koch Bihar,735211,2026-01-01,1.53515625,0.007458048115014604,3.062854451884985,2025-12-01,1
West Bengal,Koch Bihar,735224,2026-01-01,1.5,0.2973988974873232,2.702601102512677,2025-12-01,2
West Bengal,Koch Bihar,735236,2026-01-01,1.5,0.11407070887436688,2.885929291125633,2025-12-01,2
West Bengal,Koch Bihar,735301,2026-01-01,2.6484375,0.0,8.922652115094348,2025-12-01,1
West Bengal,Koch Bihar,735303,2026-01-01,5.900390625,1.2835130889233657,10.517268161076634,2025-12-01,6
West Bengal,Koch Bihar,735304,2026-01-01,2.40625,0.21269749608353417,4.599802503916466,2025-12-01,3
West Bengal,Koch Bihar,736101,2025-12-01,1.0625,0.48136053573769666,1.6436394642623033,2025-11-01,1
West Bengal,Koch Bihar,736118,2025-08-01,1.0,1.0,1.0,2025-07-01,1
West Bengal,Koch Bihar,736131,2026-01-01,4.76806640625,2.9499379018729313,6.586194910627069,2025-12-01,5
West Bengal,Koch Bihar,736132,2025-11-01,1.53125,0.0,3.609805216696517,2025-10-01,1
West Bengal,Koch Bihar,736133,2026-01-01,2.8515625,1.03030466956646,4.67282033043354,2025-12-01,3
West Bengal,Koch Bihar,736134,2026-01-01,3.32275390625,0.0,7.394264812185072,2025-12-01,3
West Bengal,Koch Bihar,736135,2026-01-01,9.0283203125,3.433653292207369,14.622987332792631,2025-12-01,7
West Bengal,Koch Bihar,736145,2026-01-01,4.94775390625,1.1221737434004715,8.773334069099528,2025-12-01,6
West Bengal,Koch Bihar,736146,2026-01-01,6.166015625,0.0,21.506258911194443,2025-12-01,4
West Bengal,Koch Bihar,736156,2026-01-01,5.1181640625,3.1155105885240646,7.120817536475935,2025-12-01,5
West Bengal,Koch Bihar,736157,2026-01-01,4.0361328125,1.4650951715836267,6.607170453416373,2025-12-01,5
West Bengal,Koch Bihar,736158,2025-12-01,6.232421875,0.0,13.372206253012527,2025-11-01,9
West Bengal,Koch Bihar,736159,2026-01-01,10.712890625,5.483494000653655,15.942287249346345,2025-12-01,10
West Bengal,Koch Bihar,736160,2026-01-01,2.21484375,0.0038065263373106006,4.425880973662689,2025-12-01,3
West Bengal,Koch Bihar,736165,2025-12-01,1.578125,0.0,4.748242108729851,2025-11-01,1
West Bengal,Koch Bihar,736166,2026-01-01,1.25,0.0,2.8408917218303182,2025-12-01,1
West Bengal,Koch Bihar,736167,2026-01-01,1.84765625,0.0,6.290860005308393,2025-12-01,1
West Bengal,Koch Bihar,736168,2026-01-01,3.935546875,0.0,8.232939551727654,2025-12-01,4
West Bengal,Koch Bihar,736169,2025-11-01,1.03125,0.6135296911685327,1.4489703088314672,2025-10-01,1
West Bengal,Koch Bihar,736170,2026-01-01,2.7861328125,0.0,6.049239042800183,2025-12-01,4
West Bengal,Koch Bihar,736171,2026-01-01,2.3671875,0.18534109333542448,4.549033906664576,2025-12-01,3
West Bengal,Koch Bihar,736172,2026-01-01,3.2880859375,0.0,7.822665973638003,2025-12-01,2
West Bengal,Koch Bihar,736173,2025-11-01,1.296875,0.0,3.6476182539845445,2025-10-01,1
West Bengal,Koch Bihar,736174,2025-11-01,1.265625,0.20527769356855985,2.3259723064314404,2025-10-01,1
West Bengal,Koch Bihar,736175,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Koch Bihar,736176,2025-11-01,2.6953125,0.0,6.259124634910677,2025-10-01,4
West Bengal,Koch Bihar,736177,2026-01-01,1.203125,0.1917733523111682,2.214476647688832,2025-12-01,1
West Bengal,Koch Bihar,736179,2025-12-01,1.0,1.0,1.0,2025-11-01,1
West Bengal,Koch Bihar,736180,2025-11-01,1.5,0.11407070887436688,2.885929291125633,2025-10-01,2
West Bengal,Koch Bihar,736181,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Koch Bihar,736207,2026-01-01,1.51171875,0.026740281175448022,2.996697218824552,2025-12-01,1
West Bengal,Kolkata,700001,2026-01-01,1.75,0.6764637872898742,2.823536212710126,2025-12-01,2
West Bengal,Kolkata,700002,2026-01-01,4.66259765625,0.5143434146643102,8.81085189783569,2025-12-01,4
West Bengal,Kolkata,700003,2026-01-01,1.0625,0.4802932447297156,1.6447067552702843,2025-12-01,1
West Bengal,Kolkata,700004,2026-01-01,6.5830078125,0.0,24.651498224314143,2025-12-01,9
West Bengal,Kolkata,700005,2026-01-01,2.861328125,0.2429569894141772,5.479699260585823,2025-12-01,3
West Bengal,Kolkata,700006,2026-01-01,7.83642578125,0.0,24.695611508568213,2025-12-01,6
West Bengal,Kolkata,700007,2026-01-01,7.55615234375,0.0,17.10725719977659,2025-12-01,5
West Bengal,Kolkata,700008,2026-01-01,1.0234375,0.6602585914551993,1.3866164085448007,2025-12-01,1
West Bengal,Kolkata,700009,2026-01-01,4.0869140625,0.0,8.40358278578466,2025-12-01,3
West Bengal,Kolkata,700010,2026-01-01,2.498046875,0.4851709766492087,4.510922773350791,2025-12-01,3
West Bengal,Kolkata,700011,2026-01-01,6.251953125,2.4690552164801542,10.034851033519846,2025-12-01,7
West Bengal,Kolkata,700012,2026-01-01,3.0859375,1.4867882060935755,4.685086793906424,2025-12-01,3
West Bengal,Kolkata,700013,2025-10-01,2.09375,0.256884762620498,3.9306152373795022,2025-09-01,2
West Bengal,Kolkata,700014,2026-01-01,13.888671875,1.1549348730543443,26.622408876945656,2025-12-01,11
West Bengal,Kolkata,700015,2026-01-01,9.05322265625,0.0455351413205527,18.060910171179447,2025-12-01,6
West Bengal,Kolkata,700016,2026-01-01,11.0869140625,0.0,40.00068416238541,2025-12-01,14
West Bengal,Kolkata,700017,2026-01-01,10.5732421875,3.3777973100771677,17.768687064922833,2025-12-01,10
West Bengal,Kolkata,700018,2026-01-01,17.916015625,6.960708091596562,28.871323158403438,2025-12-01,22
West Bengal,Kolkata,700019,2026-01-01,6.43603515625,3.260639919073281,9.61143039342672,2025-12-01,7
West Bengal,Kolkata,700020,2026-01-01,2.50390625,0.8198325753549089,4.1879799246450915,2025-12-01,3
West Bengal,Kolkata,700021,2025-07-01,1.0,1.0,1.0,2025-06-01,1
West Bengal,Kolkata,700022,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Kolkata,700023,2026-01-01,12.07275390625,0.0,49.3258582920471,2025-12-01,10
West Bengal,Kolkata,700024,2026-01-01,19.8330078125,12.603258048986145,27.062757576013855,2025-12-01,20
West Bengal,Kolkata,700025,2026-01-01,2.6484375,0.0,6.152108487503012,2025-12-01,2
West Bengal,Kolkata,700026,2025-12-01,2.6484375,0.46208214326192243,4.834792856738078,2025-11-01,2
West Bengal,Kolkata,700027,2026-01-01,3.14697265625,0.0,8.622281702921528,2025-12-01,1
West Bengal,Kolkata,700028,2025-12-01,1.375,0.0,3.756744892859851,2025-11-01,1
West Bengal,Kolkata,700029,2026-01-01,3.7578125,0.0,8.027743599182374,2025-12-01,4
West Bengal,Kolkata,700030,2025-12-01,1.140625,0.0,2.3309065893127148,2025-11-01,1
West Bengal,Kolkata,700031,2026-01-01,2.517578125,0.0,5.163076527199975,2025-12-01,2
West Bengal,Kolkata,700032,2025-12-01,4.0400390625,2.1551321348926766,5.924945990107323,2025-11-01,4
West Bengal,Kolkata,700033,2026-01-01,2.25244140625,0.0,5.967983089441709,2025-12-01,1
West Bengal,Kolkata,700034,2026-01-01,2.8125,0.0,6.009258670255155,2025-12-01,2
West Bengal,Kolkata,700035,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Kolkata,700036,2026-01-01,2.25,0.19433465758650303,4.305665342413497,2025-12-01,3
West Bengal,Kolkata,700037,2026-01-01,5.603515625,0.11504100136372042,11.091990248636279,2025-12-01,6
West Bengal,Kolkata,700038,2026-01-01,1.6201171875,0.0,3.687102293970239,2025-12-01,1
West Bengal,Kolkata,700039,2026-01-01,7.33154296875,0.0,18.569611076351574,2025-12-01,8
West Bengal,Kolkata,700040,2026-01-01,2.4130859375,0.2282561225997073,4.597915752400293,2025-12-01,3
West Bengal,Kolkata,700041,2026-01-01,1.90625,1.1449013378304973,2.6675986621695027,2025-12-01,2
West Bengal,Kolkata,700042,2026-01-01,2.5458984375,0.8224264868033853,4.269370388196615,2025-12-01,2
West Bengal,Kolkata,700043,2026-01-01,1.046875,0.5394167789080108,1.5543332210919893,2025-12-01,1
West Bengal,Kolkata,700044,2026-01-01,8.70703125,0.0,23.61328283902155,2025-12-01,5
West Bengal,Kolkata,700045,2026-01-01,2.453125,0.0,5.117845317593259,2025-12-01,2
West Bengal,Kolkata,700046,2026-01-01,11.8447265625,6.155241347022583,17.53421177797742,2025-12-01,13
West Bengal,Kolkata,700047,2026-01-01,1.486328125,0.0,3.235671090135844,2025-12-01,1
West Bengal,Kolkata,700049,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Kolkata,700050,2026-01-01,1.125,0.0,2.287704905789605,2025-12-01,1
West Bengal,Kolkata,700051,2025-03-01,1.0,1.0,1.0,2025-02-01,1
West Bengal,Kolkata,700052,2025-03-01,1.0,1.0,1.0,2025-02-01,1
West Bengal,Kolkata,700053,2026-01-01,3.1708984375,1.679816625659482,4.661980249340518,2025-12-01,3
West Bengal,Kolkata,700054,2026-01-01,5.55810546875,0.0,11.8480410879008,2025-12-01,4
West Bengal,Kolkata,700055,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Kolkata,700056,2026-01-01,1.125,0.3248333506908285,1.9251666493091715,2025-12-01,1
West Bengal,Kolkata,700057,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Kolkata,700058,2026-01-01,1.78125,0.0,4.5152552579929575,2025-12-01,1
West Bengal,Kolkata,700060,2026-01-01,2.4443359375,0.0,6.082267074863792,2025-12-01,2
West Bengal,Kolkata,700062,2025-10-01,1.0,1.0,1.0,2025-09-01,1
West Bengal,Kolkata,700065,2026-01-01,1.390625,0.2193009628522944,2.5619490371477056,2025-12-01,1
West Bengal,Kolkata,700066,2026-01-01,2.8671875,0.0,6.131921470171191,2025-12-01,4
West Bengal,Kolkata,700067,2026-01-01,4.26171875,0.5441956384991031,7.979241861500897,2025-12-01,3
West Bengal,Kolkata,700068,2025-09-01,1.5,0.11407070887436688,2.885929291125633,2025-08-01,1
West Bengal,Kolkata,700071,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Kolkata,700072,2026-01-01,1.0625,0.4802932447297156,1.6447067552702843,2025-12-01,1
West Bengal,Kolkata,700073,2026-01-01,4.4794921875,2.3530016612104316,6.605982713789569,2025-12-01,5
West Bengal,Kolkata,700074,2025-02-01,1.0,1.0,1.0,2025-01-01,1
West Bengal,Kolkata,700075,2026-01-01,2.23486328125,0.0,5.682331828894355,2025-12-01,1
West Bengal,Kolkata,700077,2025-08-01,1.0,1.0,1.0,2025-07-01,1
West Bengal,Kolkata,700078,2026-01-01,2.859375,0.0,6.024089499320757,2025-12-01,2
West Bengal,Kolkata,700079,2025-02-01,1.0,1.0,1.0,2025-01-01,1
West Bengal,Kolkata,700083,2025-11-01,1.0,1.0,1.0,2025-10-01,1
West Bengal,Kolkata,700085,2026-01-01,1.703125,0.6062483152544169,2.800001684745583,2025-12-01,2
West Bengal,Kolkata,700086,2025-12-01,1.03125,0.6133765959430035,1.4491234040569965,2025-11-01,1
West Bengal,Kolkata,700087,2026-01-01,1.875,1.0748333506908285,2.6751666493091717,2025-12-01,2
West Bengal,Kolkata,700088,2026-01-01,1.4375,0.0,3.9073448748157174,2025-12-01,1
West Bengal,Kolkata,700090,2025-11-01,2.1875,0.9208378741051462,3.454162125894854,2025-10-01,2
West Bengal,Kolkata,700092,2025-12-01,1.533203125,0.0,3.248541752147382,2025-11-01,1
West Bengal,Kolkata,700093,2025-12-01,1.25,0.17646378728987422,2.323536212710126,2025-11-01,1
West Bengal,Kolkata,700094,2026-01-01,5.671875,0.0,12.36711095363792,2025-12-01,8
West Bengal,Kolkata,700095,2025-12-01,1.0625,0.4802932447297156,1.6447067552702843,2025-11-01,1
West Bengal,Kolkata,700096,2025-10-01,2.0,0.0,4.479225685572009,2025-09-01,3
West Bengal,Kolkata,700099,2026-01-01,1.0,1.0,1.0,2025-12-01,1
West Bengal,Kolkata,700100,2025-07-01,1.0,1.0,1.0,2025-06-01,1
West Bengal,Kolkata,700104,2026-01-01,3.65673828125,0.0,8.224594994562555,2025-12-01,5
